rating,review
5 star rating,"Just happened upon this place online and I'm really glad I did. Apparently they just opened. We will be back for sure.The cuisine reminded me a little of Seldom Blues, which I really miss. It is a more intimate atmosphere, and the view is of the People Mover which is pretty cool. The cocktails were very well prepared. We had bean soup and sweet potato bisque. They were extremely good and very filling. Also tried the chicken wings, which were a really good appetizer. Good portion to spilt, and the dipping sauce was terrific.For dinner one of us had fried shrimp and one of us had crab cake with fries and slaw. All were prepared very well. The shrimp had a cornmeal crust that was perfectly even and not over fried, so it wasn't greasy. There were a lot of things on the menu that we want to try. The soup was so filling that we didn't make it to dessert.Also, the service was really good. Food came out of the kitchen really quickly."
5 star rating,"I was on a business trip and found this place through yelp. I'm only here in detroit for another night, but I'm considering going back again because the food was just that good. I had the catfish bites as an appetizer and then went with the jambalaya. Both were great, and I had no problems with the service as mentioned in several reviews below. The bar staff and servers were attentive and had great personalities. Great stuff overall!"
5 star rating,"Service was a bit slow, but friendly. The atmosphere is great, and the food is outstanding. A new favorite in Detroit."
5 star rating,"My Friends and I dined here prior to a show at the Fox. They had our table ready and waiting when we arrived, drinks were great, and dinner was amazing! I indulged in the braised ox tail. From other reviews and photos it looks like the veggies vary from time to time, however my dish came with greens. I must say the tenderness of ox tail, savory greens, cheddar risotto, and the thin sweet potato crisps on top were an immaculate pairing! Although we had no room we absolutely had to try the  Beignets, as we were so impressed with EVERYTHING else. Unfortunately, these looked great on the outside but the floury taste on the inside was overwhelming. My husband and I both had one bite and left the others. This was the same insight that a reviewer provided from 2016, but I had hoped that the recipe was improved within the two year timeframe. Overall great dining experience and we will be back!"
4 star rating,"Well. We had appetizers.  Pizza was horrible ( flat bread). It was tasteless. The humous wasn't good either, wired texture and not good.   The wings were descent , noting to brag about.  Next salads average, if u got one the chop was the best.  Ok what every one wants.  Fried chicken. Couldn't eat it , was so salty.  French fries were mush  .. The only thing that stood out was the corn bread was amazing.   Do not think I will be going back"
2 star rating,Why anyone would give this under 5 stars is beyond me. The service was great the food was amazing! The overall atmosphere was chill and modern. The music was at a great volume. I can't say enough about this place we will return for sure!
5 star rating,"Decided to check this place out on my birthday no less due to yelp reviews. So I will start with parking, it was 10 dollars to valet and 5 to park in lot that was around the corner from the restaurant. Secondly when we went in there was a stench in the stairwell and then you had to walk 2 flights of steep steps (definitely bad after a few drinks). We ate in the lounge area since we didn't have reservations  at 430 in the afternoon no less. I decided to order the braised oxtail and risotto that was recommended. Needless to say my risotto had to be sent back for not being done 2x . The 3rd time was the charm. My Sissi ordered the fried chicken and it was just ok, no seasoning ,just fried. Her greens and sweet potatoe side dish were cold... we are always up to try new things  and thought this would be nice but we both decided that we  weren't happy with the food. On a positive note, the waiter   was nice..."
2 star rating,"Went to dinner with my family and the food was absolutely outstanding. We all decided on the fried catfish and it was amazing. The seasoning was so good, there was no need for hot sauce or tartar sauce. The greens were bursting with flavor and the grits were some of the best I have ever eaten. The service was exemplary and the wait staff was very nice. It was worth the trip and some. I highly recommend this place."
5 star rating,"Had a great meal here last night. Our waiter, Byron, was absolutely awesome, gave us great recommendations and made our first time here fun. I'd definitely recommend the fried chicken...The maple dip was out of this world. Byron also recommended the bananas foster bread pudding for dessert, which to me, was the best part of the whole meal. We will definitely be back!"
5 star rating,"First time at this place, and loved everything about it. Good atmosphere and amazing food. Very friendly service. Staff was very welcoming and accommodating. The bartender helped me decide on the Shrimp and Grits, which I've never had before, and I loved it. We'll definitely be back."
5 star rating,The food was outstanding but the service was super slow with only five tables with patrons. The gentleman that serviced my table had only one other.It took over ten minutes to get a dessert menu.Can you say TURTLE!!!!!
4 star rating,The food is really good at a decent price. I love the soul fusion flavors and the cobbler is the BEST! I 100% recommend it! The atmosphere is really cool and hip and is great for dates or meetings or just chillin.
5 star rating,Fantastic. Great food. Great service. We started at the bar and I hated my drink. I was perfectly happy to pay for it. Ot was made properly but I didn't like it. So I knew o wouldn't order it again. I paid and the bartender insisted that I get another drink instead at no cost!!!! Awesome right? Black eye pea hummus is awesome as is the shrimp and grits and the fried chicken cooked just right. This place is a must try!
5 star rating,"The food was delicious and that is what the four star rating is for.   We came early 5:15, we had tickets at the Fox after.  No one was in the resturant yet.  My sister and I asked to sit, we checked the menu earlier and we're going to order for all four of us so when the other two  arrived we could eat right away.  She said we can't seat you until your entire party arrives.  I said, I understand but no one is here and my sisters are on the way.  We will order so it is ready when they get here, we have tickets after.  She said I'll check with the mananger.  No luck.   So the four of us ate at the bar surrounded with empty tables.  And the manager who we could see sitting at the end of the bar never got up and came over   Big fail!"
4 star rating,"We enjoyed a wonderful dinner here! Our waiter Ricardo had terrific recommendations for food and wine. The crab cakes were delicious! Actually the best  I've ever had! The Sweet potato side was so creamy and tasty and the sautéed spinach was perfect!  The shrimp and grits were also amazing as was the macaroni and cheese side.  All large portions and all very delicious!  We were too full to even try the dessert!  The atmosphere was very nice. It was quiet and  dimly lit with views of the people mover. We had terrific service  from our waiter, Ricardo as well. We enjoyed cocktails and dinner was served in a timely manner.  A very enjoyable evening! Would definitely go back!  This is a gem of a restaurant!"
5 star rating,"I have eaten here two times in one week.  I like the atmosphere and the food is cool too. I have tried the chicken salad, oxtails, and fried chicken.  Hopefully other menu options are added in the near future. This is a nice place to meet if your are downtown for entertainment."
3 star rating,"This resturant is amazing, the server LEE, was great he knew everything about the resturant, my Wife and I are resturant nuts and LEE gave us some of the best service weve ever had, the food was good and prices were great....we will definitely be returning soon..Phenomenal job Savannah Blue for the experience...."
5 star rating,"I'd wanted to take my southern friend to a classy soul food restaurant and thought SavannahBlue will be perfect. I called ahead to inquire about vegan options and was told that there were no vegan entrees but after the manager spoke to the chef, I received a call back stating that the chef was up for the challenge. Our dinner was amazing. The ambiance was exquisite. The management and staff were extremely attentive, comforting, sweet and professional. The food and drinks were top notch and I cannot thank SavannahBlue enough for taking care of us including making a custom dish for my partner. The vibe was perfect. I'd highly recommend SavannahBlue to anyone I meet."
5 star rating,Shrimp & grits and jambalaya and crab cakes were awesome!  Well worth the hour drive downtown!  Service was great too. The hostess was very friendly and all seemed proud of the restaurant and eager to help us enjoy our visit.
5 star rating,What a treat!  SavannahBlue is such a superb restaurant. This was our first trip and I'm so happy we found it. The restaurant has a great ambience is very casual and welcoming. The wait staff is fantastic. The food is absolutely amazing. I highly recommend the chicken wings and the ox tail which fell off the bone and melted in your mouth! Don't forget to try the mac & cheese too!
5 star rating,"Delicious food! Loved the Georgian hummus, seared salmon, collard greens, cheddar risotto... could go on and on. Lovely cocktails were a bonus!"
5 star rating,"With so many great restaurant options in Detroit, I wouldn't return to this one.  Everything tasted just ok, nothing special.  Our waiter actually went over his favorites and just listed the entrees in order of price, starting with the highest.  Service was pretty slow and the place wasn't very busy for a Friday night."
3 star rating,Came to Savannah Blue today for first time and I must say I love the atmosphere. I love the shrimp and homemade fries. The menu is reasonable and music was cool. This is a must visit spot. I will visit again soon
5 star rating,"This place was fantastic. I was in Detroit on business and one of my local colleagues recommended it. I had the fried chicken with collards and candied yams, which was fantastic. Chicken was crispy on the outside and moist on the inside, collards were cooked perfectly and the candied yams were amazing. My colleagues got the jambalaya and loved it. We couldn't resist the beignets, and those were great as well. Staff was also very friendly and had excellent knowledge of the menu and drink options. Will absolutely be back next time I'm in town!"
4 star rating,"Very sexy space. The bar area is gorgeous while the dining room could really use an upgrade to the tables, chairs and decor. The food was very good, not great. I'm finding that's typical of places that try to get fancy with southern comfort food. Catfish was a big hit."
4 star rating,"We're here from Durham,NC on an extended work assignment. We had a very satisfying experience. Service was top notch. Fried chicken was the best I've had in Detroit. Collard greens were authentic. Excellent cocktails. Generous portions.  Warm atmosphere. We'll be back."
4 star rating,"Best shrimp and grits! One of the best fried chicken we have ever had. Awesome, authentic cornbread.  Cool atmosphere.  Great service.  Decent wine list!!"
5 star rating,I went here for my birthday and again for a date night.  Food is great and the atmosphere is wonderful.  I also really like the decor.
5 star rating,"Everything was delicious! From the cornbread, to the mac n cheese, to the crab cakes.  I got the southern fried chicken, which was cooked perfectly and had a wonderful blend of seasonings. My whole family all enjoyed their meal. Would definitely go back."
5 star rating,I had the pleasure of dining there and everything was perfect from the atmosphere to the server to the food I would definitely go back again and enjoy upscale southern food they have to offer
5 star rating,Just enjoyed an excellent meal and great service from Byron! I will definitely return.
5 star rating,"Had a wonderful time. Great food. The waiter was exceptional. We shared the shrimp Alfredo flat bread, oxtail with risotto and shrimp with grits. All of it was very clean and tasted really good. The spiked Arnold Palmer cocktail was right up my alley. The cobbler was a perfect end to an amazing meal."
5 star rating,"I've heard that this was a great place to try for the food, drinks, and ambience. I tried this place out with a group of friends in a Saturday night and I was so bummed about my experience. It took 30 minutes to get our drinks, an hour and a half for food, and all of our bills were incorrect. My food was cold and side dishes over baked. The management was very apologetic and compensated for our dinner. However, when our server brought our drink bill he gave me one price and charged me another. I was so furious at this point that I was just ready to leave. It seems that there is great potential in this place, but a lot of progress to be made to accommodate the capacity they're built to serve. Needless to say I won't be going back. The price does not reflect the quality of food or service I received."
3 star rating,"This was the most amazing food I've eaten in a while. Unexpectedly getting cornbread with a warm butter glaze on top. To. Die. For. Along with the collard greens, catfish, jambalaya real down to earth restaurant great atmosphere. Would recommend"
4 star rating,"I made reservations for a Saturday evening at 7PM for 4 guests (using the Open Table app). I typed in the special accommodations box (in the app) I would like to add 2 more guests (to the reservation) because the 4 guest selection was unavailable. I tried calling the restaurant to make them aware of the request, but the voicemail was full. I tried calling them on another day, but to no avail. I checked the Open Table app to see if they tried to reach out to me there. Nothing, no response.  Fast forward to Saturday and I arrive a few minutes ahead of time before my other guests. The hostess asked do you have reservations? I said for 7PM with 4 guests. I gave them my name and I said I tried calling and texting in the app to notify the restaurant in advance that the reservation was for 4. She informed me that they could not seat 4 guests. I responsed to her by saying, again, that I tried to call the restaurant in advance two times to confirm the reservation of 4 and if I knew that it couldn't, I would've cancelled and went elsewhere. She said you can speak to the manager. The manager asks what was the problem. I explained the situation and he said ""We don't check the Open Table app"". Why would any reputable restaurant use the Open Table app for reservations, but then not check the reservations being made? My friends and I had planned a girls night out and specifically wanted to solicit a black owned restaurant. We all drove from Oakland County, no where near downtown Detroit. The manager did eventually accommodate our party  ""only because another party canceled"" The unprofessionalism of the hostess and the manager, in addition to the jean wearing teeny boppers that now solicit this restaurant made it so that I will never, ever return!"
1 star rating,"FYI reservations recommended but the lounge area was still very nice.  The staff was professional, the owners were very approachable! Food was great!"
5 star rating,"Great, solidly seasoned food. Apps better than entrees. Service is a bit erratic and slow. Burgers were overcooked. Crab cakes and wings are excellent."
3 star rating,Great ambiance and great waitstaff (Byron)!  My husband ordered collard greens as one of his sides and plastic wrapping was cooked and found in his greens which is a carcinogen (health hazard).  The Manager came to apologize and was very nonchalant about the situation and said she was willing to replace the dish of collard greens.  She was told we didn't want another order of collard greens (I assume cooked from the same batch).  We asked was there anything else she could do and she replied she could adjust the bill taking 50% off my husband's meal only.  Will I go back to eat at SavannaBlue?  Shoulder shrug......absolutely not!
2 star rating,Great ambiance and great waitstaff (Byron)!  My husband ordered collard greens as one of his sides and plastic wrapping was found cooked in the greens which is a health hazard.  The Manager came to apologize and was very nonchalant about the situation and said she would replace the dish (collard greens).  She was told we didn't want another order of collard greens (I assume cooked from the same batch).  We asked was there anything else she could do she replied she would take 50% off my husbands meal only. Will we go back to Savannahblue?  Shoulder shrug.....absolutely not!
2 star rating,"Today was my first time at Savannah Blue and it was AWESOME!! My server, Byron was AWESOME  too!! He convinced me to have Ox Tails for THE FIRST TIME EVER!!!! I was very nervous, but, I must admit they were GREAT!! So was the lemonade and the collard greens! I will be back - thanks Byron!!"
5 star rating,"Dear Savannah Blue,I'm writing to share a very disappointing experience I had with you on Saturday, March 24, 2018. I previously posted this write-up by privately messaging you on Facebook. I saw that someone read my message the same day it was posted, and never responded. I sent a follow-up message asking if you were going to respond a week later. Someone read that post, and never responded, so I'm posting it again here. I made reservations for 5pm on March 24, 2018 for a party of four. The occasion was the celebration of my very close friend's birthday. This was the fourth time I dined with Savannah Blue (although my first time in the actual dining room), and my fifth visit overall. On all the previous occasions, I experienced nothing but professionalism, good service, good times, good drinks, and good food. However, this time was different - based on one huge mistake and the response from one person in a position to rectify the mistake - Leah, who I believe was the manager on duty that evening.My boyfriend and I were treating our friends (a husband and wife) to dinner in honor of the wife's birthday. As part of her gift, we gave her a key lime pie (which was not on the Savannah Blue menu when I checked ahead of time), as that is her favorite dessert. Everyone who greeted us and took our coats were great. Our server, Byron, was very, very good, personable and responsive. I asked him when we sat down whether Savannah Blue could cut the key lime pie for us at the end of our meal. He agreed that it was possible, and there would be a $20 cutting fee. I declined to accept, as the pie only cost $17 and it didn't make sense to pay more than what the pie cost just to cut it.We began our meal with a round of drinks (all prepared to our liking) and two of the diners ordered gumbo/soup, which they enjoyed. The cornbread arrived hot and buttery. When we received our entrees, collectively we were enjoying our meals, until...one of the gentleman at the table discovered a large, triangular (about 2 inches or so) piece of plastic in his collard greens. It appeared to be a corner cut from a bag. We motioned for Byron and explained what happened. He took the piece of plastic on a plate, and explained that he would speak with the manager and show her the plastic. A few minutes later, a woman named Leah came over to our table (she did not initially offer her name to us as one would expect in dealing with a customer issue). She seemed rather unbothered by the fact that a large piece of plastic bag was cooked in the greens, and surmised that it came from the bag the greens were in before being cooked. She offered to provide our friend with another order of greens (from the same batch, I guess?). He declined. It was only after I inquired whether anything could be done to rectify the situation that she said that she would take 50% off the one guest's meal (his wife and I had also ordered collard greens and they were visible on our plates, but Leah didn't bother to offer the same for us). Her offer amounted to about $11.After Leah left the table, all of us discussed how stunned we were that Leah did not seem to be very concerned about the piece of plastic being cooked in with the greens. The table was appalled by what happened, as well as the lack of concern expressed by Leah. The whole table is also aware that you should not heat food in plastic in a microwave as it could become a toxin, a carcinogen, so you probably shouldn't cook it in your food, either. When Byron returned, I asked him whether in addition to the $11 being taken off our nearly $200 check, we could also receive the pie cutting for free. He said he would check with the manager again. When he returned, he said that he could offer $10 off the $20 fee. This was very surprising as a pie cutting is not asking for any additional resources other than a few quick cuts to a pie - we weren't asking for additional food, dessert, or anything of that nature.This experience left us all feeling rather ""nickled and dimed"" over a matter that could have been resolved easily and, if handled well, could have easily left each of us feeling more loyal to your business than when we walked in. Instead, we left feeling dispirited and much less likely to recommend this option to our friends (they often inquire of my boyfriend and me where to go in Detroit for great food and experiences, as we try to dine everywhere and write our own personal reviews on social media to well over 1000 people), whereas we previously encouraged several people to try Savannah Blue. Perhaps losing our business and the business of our friends will not amount to much for Savannah Blue. I'm just disappointed that the customer service and action taken on behalf of the manager were far less than optimal, and that our concern did not appear to be taken seriously - at that time or since then."
2 star rating,"I took my boyfriend to Savannah Blue last night for his birtday. As we pulled up there was a sign that said ""valet"" but it leads you to a parking lot in the back which was five dollars. We exited the car and walked past a smelly dumpster with a rat trap near the brick wall. As we entered the building we were impressed by the dark decor. We went up a flight of stairs and were greeted by two very kind people. As we entered the restaurant, visually it was very appealing and there was a woman playing the piano. We were escorted to the back area of the restaurant where we sat by the window. Our server was very kind and polite however the margarita I ordered initially had salt on the rim and it tasted as if salt was dumped into my drink. I of course, ask for another margarita and it was not very tasty. Although the service was excellent the food was below average. My overpriced salmon and half cup of spinach was very salty. The pureed sweet potatoes we're average. My boyfriend ordered shrimp which was also salty and he had a flatbread pizza which tasted like the frozen pizzas I used to eat when I was a child. His martini was well made and very strong however I did not want to order any more drinks. As far as food goes, the best part of the meal was the hot cornbread. Between the both of us we spent over $100 and it was not worth it. I'm glad we tried it but I would never want to eat there again."
3 star rating,"My boyfriend and I had a wonderful meal here last night for our anniversary.  We were greeted at the door and our coats were checked and we were seated right away.  We sat in the bar/lounge area because we hadn't made a reservation, but I liked the ambiance and it seemed less noisy than the main dining room.  Our waiter was very professional and gave us great recommendations.  The food was AMAZING!!! From the corn bread starter to the chocolate cake for dessert we were in heaven.  My boyfriend had the seafood boil and this dish exceeded his expectations...and he's southern!  I had the fried chicken with candied yams and collard greens, which was equally delicious and came with a generous portion.  Great gem that I would encourage you to try!"
5 star rating,"Sat at the bar for happy hour. Bartender was great and suggested a great cocktail. Bartenders are ""mixologists"" (as in they craft exceptional gourmet cocktails), but they are not snobs. Complimentary cornbread is delicious, as well as the shrimp, and the hand-cut fries. My friend had hummus and loved it also. I will be back for dinner soon. Only thing was parking in the back was blocked by a cherry picker or some form of construction vehicle. I parked on the street, and ended up with a ticket even though I paid the meter.  :-("
5 star rating,"Great place !!!!!  Crab cakes, Oxtail, Shrimp & Grits.  Everything was wonderful.  You cant lose on this place.  Will definitely be back."
4 star rating,"You always hear that people are quick to leave bad reviews so anytime I have a horrible experience somewhere, I make sure that I leave a review for one of my good experiences as well. My husband had reservations and we went to Savannah Blue on Valentine's Day. All of the staff was very nice. They have a nice waiting lounge but we were seated right away! The food was great. It was southern style but the atmosphere was upscale. The drinks were not watered down, strong. The music level was even perfect. Although the tables were closer together, the music was loud enough not to here the table next to you, but not too loud where you couldn't hear the conversation at your own table. The price to portion size was also good. Not overly expensive, but expected for a nice restaurant and the portions were good. The wait for the food wasn't too long either. Overall experience was immaculate. I LOVED The mac n cheese and crab cakes. Chicken was fried perfectly too!"
5 star rating,"This is a great restaurant. The service, ambiance, the food, all top notch. I've been there for business, with friends, and more. Everything I've tried on the menu was great. The chicken and the salmon, are my current favorites."
5 star rating,An entirely new and refreshing spin on soul food! Very smooth environment and management will  ensure you enjoy yourself. My fiancé and I were 100% satisfied. This is one of the first places I would take an out of town guests when visiting Detroit!
5 star rating,My boyfriend and I wanted to go somewhere nice for our anniversary and I'm so glad we made a reservation here. Our waiter Chauncy was super friendly and attentive. The salmon was probably the best I have ever had. Can't wait to go back
5 star rating,"This place is off the charts. First of all, it's upstairs so you feel so exclusive walking up and it's secluded and quiet, but then you walk into the amazing bar area that's like modern but earthy with industrial accents and dark colors and a huge bar and large high top community table. Then the dining room is very simple but cool with more awesome industrial but laid back features. The whole place gives off a cool and relaxing feel like you're at a friends house for a dinner party or something. The food is incredible! I love love love soul food, my mama is a southern belle and I grew up eating homemade fried chicken and spicy collard greens so I appreciate a restaurant that can make some good greens. I ordered the shrimp and grits for dinner with a side of their greens because I love grits, it was amazing! I think about it sometimes and how good it was! My boyfriend had some chicken dish I forgot the name of, but he loved it. We both left very full and very happy. Will definitely be going back and probably bringing friends because this place is too good to keep secret."
5 star rating,"Customer Service was horrible, Our waiter was not friendly. Food was ok. This is a never again for me."
1 star rating,"Excellent food and service. I came on a Tuesday when there was an unexpected rush due to a nearby concert, so service was s little slow but the bartender apologized and was very friendly. Berry Moscow mule was different and tasty. Food was great - try the peach berry cobbler."
4 star rating,"Was in town for business and thought I'd try this place out. Nice upscale soul food.  Great vibe to the place. The crab cakes entree, spinach side and greens side were all excellent. Will definitely come back next time I'm in town."
5 star rating,Very nice atmosphere. Very loud. Decided we were going to order fried chicken. Waiter came to take order and told us they were out of fried chicken. It was 8:30 on a Saturday night. Very frustrating. Chopped salad wasn't great. Chicken wing appetizer was good- not great. Shrimp and grits was really good. Glad I tried it-probably won't go back.
3 star rating,"We have been really excited to try this place for a while, but I have to say we were disappointed. The menu and the atmosphere were great, but we waited an hour (literally an hour) for our food. We watched two separate tables get there after us, order, eat and leave before our food came. The worst part was the waiter didn't even acknowledge the fact that we waited that long. I got the oxtail which was good, but there was hardly any meat on the bones. The cheddar risotto was the best part. My boyfriend got the seafood boil and said it was meh. Overpriced for the amount/quality of the food. We really wanted this place to be better, but unfortunately it wasn't a good experience."
4 star rating,"The only reason that I didn't rate this restaurant a 5 is because my wife and i didn't have an entree. We came in early this past Saturday evening, and were immediately greeted by Perry, the bartender extraordinaire (more later). That set the tone for the rest of the experience. First, it's a beautiful setting, dimly lit, and a fairly large comfortable lounge area. We decided to give the crab cake appetizer a try, since other reviewers raved about them. We were definitely glad that we did! It was everything everyone had previously described, not 'bready', full of large chunks of crab, lightly breaded and a great dipping sauce. My wife chose 7 Falls Cab, which we've had in the past and think it's great. I mention that because it seems the only places you can buy this wine in the Detroit area, is at a restaurant. I contacted the winery directly and that's what I was informed.As we began talking to Perry, we discovered that we were both 'Doughboys' and had lived blocks apart from each other growing up. Very cool and it certainly added to the overall experience.Rather than have dinner there (had made previous reservations) we decided that we would come back later in the evening to try the dessert menu (as another reviewer had mentioned doing) and check out the late evening crowd and atmosphere. It was even better!Great background music that created an exciting atmosphere and ambience. Perry immediately greeted us, like old friends and we again sat at the bar to enjoy a dessert. While sitting there, we were warmly greeted by the co-owners, Tanya and John and it was quickly apparent, ""they get it"". Great conversationalists, interesting backgrounds and seemingly caring people. Tanya was especially appreciative of my wife's mentioning that the atmosphere was fantastic. Tanya described their goal of creating a 'family' ambience and they certainly hit the mark.We will return and enjoy a dinner very soon, maybe even this coming weekend!Tom & Terry"
4 star rating,"I decided to stop by SavannahBlue for dinner before a concert, and they completely exceeded my expectations.  Loved the modern decor and atmosphere.  The service was good and the food was excellent!  I highly recommend the braised oxtail!  Meat cooked perfectly and it sat on a bed of delicious cheddar risotto.  But what really pulled the whole dish together was the sauce!  The fried chicken was perfectly fried and meat was moist.  The yams on the side were okay, as was the side of mac n cheese I added, nothing special though compared to the chicken.  Another plus - they're conveniently located near the Times Square people mover entrance."
5 star rating,"I went to SB on 5/18/18 during the happy hour and this had to be some of the worst service I've ever received from any restaurant. My fiancée and myself had our appetizer order taken by one person. She put the order in and never came back to see if we needed anything even though she came back to our side of the bar. We asked her to come back when she had a second, said ok, and simply didn't. We had a second waitress take our second order but made it seem like we were inconveniencing her. After we had our food, we wanted to order dessert but no one came to check on us. Mind you, we were sitting AT THE BAR where there were at least 5 waitresses/bar tenders there but not giving us the time of day. We cashed out and had the receipt and our change tossed at me. I'm not exaggerating, the waitress tossed the clip at me and went on to service people that weren't inconveniencing her. The food was spectacular but the service was so bad that I can't step foot back in there and wouldn't advise anyone to spend money there."
1 star rating,"Yelp showed them open until midnight. We arrived at 11:38 and upon being seated were told the kitchen would close in 15 minutes.  We should have taken the hint as our waitperson was just not into making us feel welcome. Two bowls of clam chowder, while quit tasty were not served together and after asking for the first to be reheated, both were served together but still just warm. When the hot teas arrived luke warm, we decided that I must be intentional on the part of a rogue waitperson. We concur with others on the fried chicken; the bbq chicken flat bread was very tasty, great ambiance / vibe."
2 star rating,"Excellent restaurant.  I didn't expect to be giving this restaurant a five star rating before we went there but it really does deserve it. The restaurant itself is nicely done with sort of a classy, industrial feel for lack of a better description.  You would feel comfortable dressed up or down.  We started with the crab cakes which are without question the best I've ever eaten. The same goes for the cornbread.  It's too often dried out, but not here.  We then had ""The Boss"" flatbread and the fried shrimp.  Both were excellent.  The cocktails were good and the service top notch.  Our waiter was Namir and he didn't miss a beat.  If I had to complain about anything it would be that the shrimp was $25 for only five pieces so definitely on the high side but that is a minor complaint at best.  Overall an excellent new addition to the Detroit restaurant scene and looking forward to going back."
5 star rating,"Wow! My boyfriend took me to Savannah Blue last weekend and I was thoroughly impressed! From my appetizer, my wine and my steak dinner..5 stars all around! Loved the ambiance as well. We will definitely be back. There are so many other entrees I'd like to try. Nice job!"
5 star rating,"Great place, although last time I went, the service wasn't great (forgot to bring our appetizer, something under the table got on my friend's pants and they didn't offer her a drink or a dessert or to cover her dry cleaning). The salmon and the chicken wings are both amazing. I met the chef one time and he was great."
4 star rating,"Lemme start off with our server was amazing, Chauncey knew everything on the menu and what this place was about.  The Food was bonkers, oxtail was amazing and my lady ordered the Shrimp and Grits without the sausage and yet came out with every flavor profile one would want.  I have to say O am totally making an effort to come back."
5 star rating,"Went to Savannah Blue for my husband's birthday. I read the reviews prior to making reservations and thought I was in for a treat! Unfortunately, I we did not have a great experience as hoped. I ordered the shrimp and grits. My meal was tasty. My husband, the birthday boy ordered Catfish which came with two sides for $23. He ordered two sides of mac and cheese. The mac and cheese came out burnt! It was scorched on the top and dry in the middle. He asked the waitress if it was supposed to look that way and if it was, he would request a different side. The waitress reported that it was not supposed to be burned. My husband was then told by the manager who further handled the situation that new mac would be prepared. The manager took the mac to the back and left the fish with my husband at the table. It took roughly 15 minutes or more to receive his mac and cheese at which point his fish was cold and I was finished with my meal. My husband took his meal to go. No comps were given and no apologies for the wait on the meal were given either. After we complained to the manager again about the length of time it took. We got an apology and that was all. Needless to say, we wont be back. Sad because the decor and ambiance is great. Wish we could have had a better experience especially for my husbands b day dinner."
2 star rating,"The food was amazing! We had crab cakes, shrimp pasta, fried chicken, salmon, and banana bread pudding.  Everything was delicious.  The service was quick and friendly.  Great atmosphere.  Detroit is lucky to have Savannah Blue."
4 star rating,"What a jewel of a find. A bit off the beaten path, but the Oxtail was mouth watering. The shrimp and grits is a good alternative.  Had the crab cake appetizer.  Really don't think you could go wrong on this menu."
5 star rating,"Savannah Blue is by far some of the best food I've had in awhile! I'm obsessed. Already have plans to take my Aunt and in-laws out for a night on the town and this is where I am taking them. Everyone needs to know how amazing this food is! The Moscow Mule was also perfect (I don't even like them normally, but I could drink 100 of these!) The service was also on spot. So many people attentive to our table making sure we had what we needed. The time it took to get our food was longer than that of a chain restaurant, but the atmosphere of the restaurant and the quality of the food shows to be worth the wait. I'd wait again and again for the crab cakes! Needless to say, this one is a definite favorite!"
5 star rating,"From the gentleman that greeted us at the door as we entered .. to our last bit of dessert everything was amazing! I can't say enough about the place, the ambiance, the oxtail risotto, the crab cake! Oh the hummus! Thank you to our server and thank you for being so hospitable."
5 star rating,I have to say this place left a bad taste in my mouth. I heard a lot of good things about this place. The food was just ok. First: I ordered the jumbo crab cakes the one cake came out cold in the middle. I told my husband that it taste like frozen food. The shrimp and grits could have taste better. Thought that it would have had more shrimp in it. Second: the service was really slow. We didn't understand why when it was not busy at all. There were only a few tables occupied. I wanted to order dessert but didn't want to be there any longer. When we left the restaurant our waiter was talking to the other servers. I see why everything took so long.
2 star rating,I ordered the fried shrimp and was served something that clearly looked like the kids platter with very small shrimp.  For $25 I had a higher expectation.  Greens and mac and cheese were good.  My mom's friend chicken was fried way too hard which made it very dry. Not planning to return.
2 star rating,"We got the shrimp and grits and motor city broil! Both were phenomenal! Very very good chef! The flavors were on point! Ricky was a very good server, attentive and entertaining! Also the lemon drop martini is a must ;)"
5 star rating,"My husband and I truly enjoyed our meals. Our meals were served piping hot which hardly ever occurs with other restaurants. I loved the ambiance and our waiter, Namir, was very friendly, appropriately attentive and professional. We plan to return."
5 star rating,"This is the first review I have ever written on Yelp, but we had such a great experience at this little gem of a restaurant I wanted to tell the world! hah. Being New Yorkers living in Detroit, it is not often that we have the pleasure of discovering new, local places that really impress us (outside of the places we already love, Selden, Mabel, etc) But we loved Savannah Blue and are excited to go back and try everything else! My boyfriend and I had a very reasonably priced,lovely bottle of pinot noir, we shared the rib starter (was a special that night), we split the Ox tail, and the fried chicken entree. Everything was perfect! Ribs big and moist, Ox tail super flavorful and huge portion, fried chicken was fried in some of the most delicious batter i have ever had. Our server Lee, guided us through the wine list and menu with wit and knowledge! The place had a nice little crowd, great ambiance, looking forward to going back and trying more."
5 star rating,"We stopped in for a drink and an app on a Friday night. The bartenders were extremely friendly and full of wonderful suggestions. We tried the fried chicken with the pecan maple drizzle. We couldn't get enough! The atmosphere was fun and lively, the service was warm and inviting and the food was amazing. We saw someone next to us enjoying the jumbo crab cake - looked equally delicious. We will be back!"
